3.996748e+002,0.000000e+000
4.001569e+002,7.968789e-002
4.006390e+002,8.069123e-002
4.011211e+002,8.186361e-002
4.016032e+002,8.253746e-002
4.020854e+002,8.258490e-002
4.025675e+002,8.232955e-002
4.030496e+002,8.229510e-002
4.035317e+002,8.291957e-002
4.040138e+002,8.437801e-002
4.044959e+002,8.658265e-002
4.049781e+002,8.924836e-002
4.054602e+002,9.203418e-002
4.059423e+002,9.461703e-002
4.064244e+002,9.680383e-002
4.069065e+002,9.854348e-002
4.073886e+002,9.986892e-002
4.078708e+002,1.008235e-001
4.083529e+002,1.013789e-001
4.088350e+002,1.014075e-001
4.093171e+002,1.007225e-001
4.097992e+002,9.915937e-002
4.102813e+002,9.667818e-002
4.107635e+002,9.346694e-002
4.112456e+002,9.002169e-002
4.117277e+002,8.710574e-002
4.122098e+002,8.555689e-002
4.126919e+002,8.613459e-002
4.131740e+002,8.909965e-002
4.136562e+002,9.398162e-002
4.141383e+002,9.954494e-002
4.146204e+002,1.042243e-001
4.151025e+002,1.066352e-001
4.155846e+002,1.059897e-001
4.160667e+002,1.023846e-001
4.165489e+002,9.674711e-002
4.170310e+002,9.068464e-002
4.175131e+002,8.592007e-002
4.179952e+002,8.388853e-002
4.184773e+002,8.497118e-002
4.189594e+002,8.831830e-002
4.194416e+002,9.224438e-002
4.199237e+002,9.519078e-002
4.204058e+002,9.637804e-002
4.208879e+002,9.585552e-002
4.213700e+002,9.423857e-002
4.218521e+002,9.230716e-002
4.223343e+002,9.072176e-002
4.228164e+002,8.981477e-002
4.232985e+002,8.961687e-002
4.237806e+002,8.995444e-002
4.242627e+002,9.062239e-002
4.247448e+002,9.149003e-002
4.252270e+002,9.253130e-002
4.257091e+002,9.375393e-002
4.261912e+002,9.509417e-002
4.266733e+002,9.638660e-002
4.271554e+002,9.739702e-002
4.276375e+002,9.790351e-002
4.281197e+002,9.781443e-002
4.286018e+002,9.720140e-002
4.290839e+002,9.628038e-002
4.295660e+002,9.530322e-002
4.300481e+002,9.449506e-002
4.305302e+002,9.397928e-002
4.310124e+002,9.377433e-002
4.314945e+002,9.383844e-002
4.319766e+002,9.411465e-002
4.324587e+002,9.455177e-002
4.329408e+002,9.509121e-002
4.334229e+002,9.564535e-002
4.339051e+002,9.608530e-002
4.343872e+002,9.625272e-002
4.348693e+002,9.603512e-002
4.353514e+002,9.542281e-002
4.358335e+002,9.454967e-002
4.363156e+002,9.364643e-002
4.367978e+002,9.296626e-002
4.372799e+002,9.266543e-002
4.377620e+002,9.274608e-002
4.382441e+002,9.307044e-002
4.387262e+002,9.343502e-002
4.392083e+002,9.366407e-002
4.396905e+002,9.365913e-002
4.401726e+002,9.342907e-002
4.406547e+002,9.305299e-002
4.411368e+002,9.262947e-002
4.416189e+002,9.222016e-002
4.421010e+002,9.184898e-002
4.425832e+002,9.152439e-002
4.430653e+002,9.127628e-002
4.435474e+002,9.117931e-002
4.440295e+002,9.132456e-002
4.445116e+002,9.176135e-002
4.449937e+002,9.245086e-002
4.454759e+002,9.325078e-002
4.459580e+002,9.395710e-002
4.464401e+002,9.437291e-002
4.469222e+002,9.441125e-002
4.474043e+002,9.413469e-002
4.478864e+002,9.374859e-002
4.483686e+002,9.350278e-002
4.488507e+002,9.360693e-002
4.493328e+002,9.413732e-002
4.498149e+002,9.501640e-002
4.502970e+002,9.604611e-002
4.507791e+002,9.699140e-002
4.512613e+002,9.767206e-002
4.517434e+002,9.799630e-002
4.522255e+002,9.798584e-002
4.527076e+002,9.773795e-002
4.531897e+002,9.738003e-002
4.536718e+002,9.701597e-002
4.541540e+002,9.671900e-002
4.546361e+002,9.653915e-002
4.551182e+002,9.651002e-002
4.556003e+002,9.666026e-002
4.560824e+002,9.699451e-002
4.565645e+002,9.747245e-002
4.570467e+002,9.798991e-002
4.575288e+002,9.840224e-002
4.580109e+002,9.858344e-002
4.584930e+002,9.847040e-002
4.589751e+002,9.809916e-002
4.594572e+002,9.758349e-002
4.599394e+002,9.707692e-002
4.604215e+002,9.670997e-002
4.609036e+002,9.656626e-002
4.613857e+002,9.666369e-002
4.618678e+002,9.696307e-002
4.623499e+002,9.738869e-002
4.628321e+002,9.785694e-002
4.633142e+002,9.829856e-002
4.637963e+002,9.865837e-002
4.642784e+002,9.889650e-002
4.647606e+002,9.898792e-002
4.652427e+002,9.892492e-002
4.657248e+002,9.872594e-002
4.662069e+002,9.844081e-002
4.666890e+002,9.814148e-002
4.671711e+002,9.789102e-002
4.676533e+002,9.772140e-002
4.681354e+002,9.761829e-002
4.686175e+002,9.753222e-002
4.690996e+002,9.740809e-002
4.695817e+002,9.722175e-002
4.700638e+002,9.699642e-002
4.705460e+002,9.679559e-002
4.710281e+002,9.668638e-002
4.715102e+002,9.669346e-002
4.719923e+002,9.677154e-002
4.724744e+002,9.681530e-002
4.729565e+002,9.670112e-002
4.734387e+002,9.634834e-002
4.739208e+002,9.576488e-002
4.744029e+002,9.504435e-002
4.748850e+002,9.432663e-002
4.753671e+002,9.372935e-002
4.758492e+002,9.331314e-002
4.763314e+002,9.305587e-002
4.768135e+002,9.288029e-002
4.772956e+002,9.269682e-002
4.777777e+002,9.245992e-002
4.782598e+002,9.219287e-002
4.787419e+002,9.197767e-002
4.792241e+002,9.190471e-002
4.797062e+002,9.202800e-002
4.801883e+002,9.233015e-002
4.806704e+002,9.272794e-002
4.811525e+002,9.309762e-002
4.816346e+002,9.332303e-002
4.821168e+002,9.333819e-002
4.825989e+002,9.313083e-002
4.830810e+002,9.273504e-002
4.835631e+002,9.220103e-002
4.840452e+002,9.158052e-002
4.845273e+002,9.091514e-002
4.850095e+002,9.024397e-002
4.854916e+002,8.961553e-002
4.859737e+002,8.908001e-002
4.864558e+002,8.867972e-002
4.869379e+002,8.842738e-002
4.874200e+002,8.829511e-002
4.879022e+002,8.821720e-002
4.883843e+002,8.811694e-002
4.888664e+002,8.794468e-002
4.893485e+002,8.770156e-002
4.898306e+002,8.744350e-002
4.903127e+002,8.725446e-002
4.907949e+002,8.721080e-002
4.912770e+002,8.733504e-002
4.917591e+002,8.758528e-002
4.922412e+002,8.786816e-002
4.927233e+002,8.808617e-002
4.932054e+002,8.817429e-002
4.936876e+002,8.813004e-002
4.941697e+002,8.800424e-002
4.946518e+002,8.787680e-002
4.951339e+002,8.781511e-002
4.956160e+002,8.784809e-002
4.960981e+002,8.796512e-002
4.965803e+002,8.813102e-002
4.970624e+002,8.831062e-002
4.975445e+002,8.848575e-002
4.980266e+002,8.865708e-002
4.985087e+002,8.882934e-002
4.989908e+002,8.899341e-002
4.994730e+002,8.911987e-002
4.999551e+002,8.916414e-002
5.004372e+002,8.908749e-002
5.009193e+002,8.888126e-002
5.014014e+002,8.857630e-002
5.018835e+002,8.823490e-002
5.023657e+002,8.792074e-002
5.028478e+002,8.767488e-002
5.033299e+002,8.749842e-002
5.038120e+002,8.736214e-002
5.042941e+002,8.722849e-002
5.047762e+002,8.707902e-002
5.052584e+002,8.692498e-002
5.057405e+002,8.680150e-002
5.062226e+002,8.674348e-002
5.067047e+002,8.676367e-002
5.071868e+002,8.683772e-002
5.076689e+002,8.691664e-002
5.081511e+002,8.694623e-002
5.086332e+002,8.690073e-002
5.091153e+002,8.679762e-002
5.095974e+002,8.669481e-002
5.100795e+002,8.666395e-002
5.105616e+002,8.676128e-002
5.110438e+002,8.700395e-002
5.115259e+002,8.736339e-002
5.120080e+002,8.777642e-002
5.124901e+002,8.816925e-002
5.129722e+002,8.848636e-002
5.134543e+002,8.869716e-002
5.139365e+002,8.879918e-002
5.144186e+002,8.880812e-002
5.149007e+002,8.875158e-002
5.153828e+002,8.866160e-002
5.158649e+002,8.857597e-002
5.163470e+002,8.854331e-002
5.168292e+002,8.861153e-002
5.173113e+002,8.881934e-002
5.177934e+002,8.917712e-002
5.182755e+002,8.965544e-002
5.187576e+002,9.018254e-002
5.192397e+002,9.065925e-002
5.197219e+002,9.099423e-002
5.202040e+002,9.112356e-002
5.206861e+002,9.103607e-002
5.211682e+002,9.077182e-002
5.216503e+002,9.041200e-002
5.221324e+002,9.004640e-002
5.226146e+002,8.974832e-002
5.230967e+002,8.955990e-002
5.235788e+002,8.948420e-002
5.240609e+002,8.949373e-002
5.245430e+002,8.954272e-002
5.250251e+002,8.958592e-002
5.255073e+002,8.958535e-002
5.259894e+002,8.952133e-002
5.264715e+002,8.939407e-002
5.269536e+002,8.922102e-002
5.274357e+002,8.903050e-002
5.279178e+002,8.884975e-002
5.284000e+002,8.869817e-002
5.288821e+002,8.857874e-002
5.293642e+002,8.847547e-002
5.298463e+002,8.835691e-002
5.303284e+002,8.818971e-002
5.308105e+002,8.795218e-002
5.312927e+002,8.764853e-002
5.317748e+002,8.731097e-002
5.322569e+002,8.699808e-002
5.327390e+002,8.677711e-002
5.332211e+002,8.669995e-002
5.337032e+002,8.679252e-002
5.341854e+002,8.704148e-002
5.346675e+002,8.740124e-002
5.351496e+002,8.780217e-002
5.356317e+002,8.817457e-002
5.361138e+002,8.846251e-002
5.365959e+002,8.862977e-002
5.370781e+002,8.866481e-002
5.375602e+002,8.857480e-002
5.380423e+002,8.837990e-002
5.385244e+002,8.810521e-002
5.390065e+002,8.777998e-002
5.394886e+002,8.743426e-002
5.399708e+002,8.709647e-002
5.404529e+002,8.679652e-002
5.409350e+002,8.655931e-002
5.414171e+002,8.640173e-002
5.418992e+002,8.632974e-002
5.423813e+002,8.633370e-002
5.428635e+002,8.639050e-002
5.433456e+002,8.646727e-002
5.438277e+002,8.653201e-002
5.443098e+002,8.655979e-002
5.447919e+002,8.654236e-002
5.452740e+002,8.648866e-002
5.457562e+002,8.642267e-002
