3.996748e+002,0.000000e+000
4.001569e+002,2.809335e-001
4.006390e+002,2.902613e-001
4.011211e+002,3.009167e-001
4.016032e+002,3.114257e-001
4.020854e+002,3.204250e-001
4.025675e+002,3.270461e-001
4.030496e+002,3.308092e-001
4.035317e+002,3.314627e-001
4.040138e+002,3.289360e-001
4.044959e+002,3.234933e-001
4.049781e+002,3.159809e-001
4.054602e+002,3.078084e-001
4.059423e+002,3.007719e-001
4.064244e+002,2.962457e-001
4.069065e+002,2.945971e-001
4.073886e+002,2.950473e-001
4.078708e+002,2.959794e-001
4.083529e+002,2.956318e-001
4.088350e+002,2.927803e-001
4.093171e+002,2.873770e-001
4.097992e+002,2.804930e-001
4.102813e+002,2.738108e-001
4.107635e+002,2.687235e-001
4.112456e+002,2.659357e-001
4.117277e+002,2.653096e-001
4.122098e+002,2.662002e-001
4.126919e+002,2.678674e-001
4.131740e+002,2.698882e-001
4.136562e+002,2.722294e-001
4.141383e+002,2.751050e-001
4.146204e+002,2.786771e-001
4.151025e+002,2.828635e-001
4.155846e+002,2.873356e-001
4.160667e+002,2.916971e-001
4.165489e+002,2.956179e-001
4.170310e+002,2.989106e-001
4.175131e+002,3.014636e-001
4.179952e+002,3.030280e-001
4.184773e+002,3.031172e-001
4.189594e+002,3.011717e-001
4.194416e+002,2.968774e-001
4.199237e+002,2.905830e-001
4.204058e+002,2.833038e-001
4.208879e+002,2.765147e-001
4.213700e+002,2.716004e-001
4.218521e+002,2.695436e-001
4.223343e+002,2.706518e-001
4.228164e+002,2.744301e-001
4.232985e+002,2.796957e-001
4.237806e+002,2.849296e-001
4.242627e+002,2.889004e-001
4.247448e+002,2.909223e-001
4.252270e+002,2.910529e-001
4.257091e+002,2.898148e-001
4.261912e+002,2.878501e-001
4.266733e+002,2.855838e-001
4.271554e+002,2.831662e-001
4.276375e+002,2.805846e-001
4.281197e+002,2.778389e-001
4.286018e+002,2.750793e-001
4.290839e+002,2.726138e-001
4.295660e+002,2.707627e-001
4.300481e+002,2.697660e-001
4.305302e+002,2.696688e-001
4.310124e+002,2.703469e-001
4.314945e+002,2.715823e-001
4.319766e+002,2.731748e-001
4.324587e+002,2.749669e-001
4.329408e+002,2.768103e-001
4.334229e+002,2.784985e-001
4.339051e+002,2.797274e-001
4.343872e+002,2.801282e-001
4.348693e+002,2.794459e-001
4.353514e+002,2.776780e-001
4.358335e+002,2.751943e-001
4.363156e+002,2.726103e-001
4.367978e+002,2.706318e-001
4.372799e+002,2.697398e-001
4.377620e+002,2.700076e-001
4.382441e+002,2.711135e-001
4.387262e+002,2.725060e-001
4.392083e+002,2.736704e-001
4.396905e+002,2.742996e-001
4.401726e+002,2.744164e-001
4.406547e+002,2.742909e-001
4.411368e+002,2.742845e-001
4.416189e+002,2.746375e-001
4.421010e+002,2.753914e-001
4.425832e+002,2.763943e-001
4.430653e+002,2.774306e-001
4.435474e+002,2.783232e-001
4.440295e+002,2.790188e-001
4.445116e+002,2.795620e-001
4.449937e+002,2.800179e-001
4.454759e+002,2.804023e-001
4.459580e+002,2.806671e-001
4.464401e+002,2.807378e-001
4.469222e+002,2.805924e-001
4.474043e+002,2.802909e-001
4.478864e+002,2.799565e-001
4.483686e+002,2.796890e-001
4.488507e+002,2.794978e-001
4.493328e+002,2.792686e-001
4.498149e+002,2.788421e-001
4.502970e+002,2.781044e-001
4.507791e+002,2.771022e-001
4.512613e+002,2.760586e-001
4.517434e+002,2.753105e-001
4.522255e+002,2.751286e-001
4.527076e+002,2.755806e-001
4.531897e+002,2.764615e-001
4.536718e+002,2.773955e-001
4.541540e+002,2.779965e-001
4.546361e+002,2.780671e-001
4.551182e+002,2.776792e-001
4.556003e+002,2.771509e-001
4.560824e+002,2.768878e-001
4.565645e+002,2.771649e-001
4.570467e+002,2.780065e-001
4.575288e+002,2.791438e-001
4.580109e+002,2.801716e-001
4.584930e+002,2.807397e-001
4.589751e+002,2.807496e-001
4.594572e+002,2.803637e-001
4.599394e+002,2.799020e-001
4.604215e+002,2.796469e-001
4.609036e+002,2.797390e-001
4.613857e+002,2.801223e-001
4.618678e+002,2.806121e-001
4.623499e+002,2.809908e-001
4.628321e+002,2.811332e-001
4.633142e+002,2.810465e-001
4.637963e+002,2.808311e-001
4.642784e+002,2.805921e-001
4.647606e+002,2.803698e-001
4.652427e+002,2.801304e-001
4.657248e+002,2.798115e-001
4.662069e+002,2.793888e-001
4.666890e+002,2.789164e-001
4.671711e+002,2.784969e-001
4.676533e+002,2.782128e-001
4.681354e+002,2.780439e-001
4.686175e+002,2.778514e-001
4.690996e+002,2.774126e-001
4.695817e+002,2.765407e-001
4.700638e+002,2.751900e-001
4.705460e+002,2.735042e-001
4.710281e+002,2.717734e-001
4.715102e+002,2.703131e-001
4.719923e+002,2.693492e-001
4.724744e+002,2.689099e-001
4.729565e+002,2.688372e-001
4.734387e+002,2.688725e-001
4.739208e+002,2.688014e-001
4.744029e+002,2.685146e-001
4.748850e+002,2.680230e-001
4.753671e+002,2.673929e-001
4.758492e+002,2.666656e-001
4.763314e+002,2.658099e-001
4.768135e+002,2.647429e-001
4.772956e+002,2.633969e-001
4.777777e+002,2.617920e-001
4.782598e+002,2.600713e-001
4.787419e+002,2.584736e-001
4.792241e+002,2.572212e-001
4.797062e+002,2.564440e-001
4.801883e+002,2.561204e-001
4.806704e+002,2.561033e-001
4.811525e+002,2.561863e-001
4.816346e+002,2.562003e-001
4.821168e+002,2.560774e-001
4.825989e+002,2.558375e-001
4.830810e+002,2.555369e-001
4.835631e+002,2.551995e-001
4.840452e+002,2.547850e-001
4.845273e+002,2.542131e-001
4.850095e+002,2.534271e-001
4.854916e+002,2.524578e-001
4.859737e+002,2.514310e-001
4.864558e+002,2.505277e-001
4.869379e+002,2.498968e-001
4.874200e+002,2.495719e-001
4.879022e+002,2.494523e-001
4.883843e+002,2.493436e-001
4.888664e+002,2.490662e-001
4.893485e+002,2.485312e-001
4.898306e+002,2.477975e-001
4.903127e+002,2.470277e-001
4.907949e+002,2.464107e-001
4.912770e+002,2.460474e-001
4.917591e+002,2.459051e-001
4.922412e+002,2.458271e-001
4.927233e+002,2.456286e-001
4.932054e+002,2.451762e-001
4.936876e+002,2.444597e-001
4.941697e+002,2.435814e-001
4.946518e+002,2.427029e-001
4.951339e+002,2.419606e-001
4.956160e+002,2.414088e-001
