3.996748e+002,0.000000e+000
4.001569e+002,6.459539e-002
4.006390e+002,7.173090e-002
4.011211e+002,7.808827e-002
4.016032e+002,8.279306e-002
4.020854e+002,8.485132e-002
4.025675e+002,8.366997e-002
4.030496e+002,7.933736e-002
4.035317e+002,7.275902e-002
4.040138e+002,6.533826e-002
4.044959e+002,5.873516e-002
4.049781e+002,5.436639e-002
4.054602e+002,5.295401e-002
4.059423e+002,5.438115e-002
4.064244e+002,5.768075e-002
4.069065e+002,6.150133e-002
4.073886e+002,6.456245e-002
4.078708e+002,6.622293e-002
4.083529e+002,6.654599e-002
4.088350e+002,6.610119e-002
4.093171e+002,6.551404e-002
4.097992e+002,6.519008e-002
4.102813e+002,6.503942e-002
4.107635e+002,6.460570e-002
4.112456e+002,6.333223e-002
4.117277e+002,6.094758e-002
4.122098e+002,5.767269e-002
4.126919e+002,5.421624e-002
4.131740e+002,5.150889e-002
4.136562e+002,5.033164e-002
4.141383e+002,5.110006e-002
4.146204e+002,5.371339e-002
4.151025e+002,5.770012e-002
4.155846e+002,6.243716e-002
4.160667e+002,6.740685e-002
4.165489e+002,7.224157e-002
4.170310e+002,7.670046e-002
4.175131e+002,8.060657e-002
4.179952e+002,8.372963e-002
4.184773e+002,8.581706e-002
4.189594e+002,8.670606e-002
4.194416e+002,8.644775e-002
4.199237e+002,8.533592e-002
4.204058e+002,8.380502e-002
4.208879e+002,8.229202e-002
4.213700e+002,8.108589e-002
4.218521e+002,8.028875e-002
4.223343e+002,7.983185e-002
4.228164e+002,7.954532e-002
4.232985e+002,7.925925e-002
4.237806e+002,7.889529e-002
4.242627e+002,7.850729e-002
4.247448e+002,7.823897e-002
4.252270e+002,7.823691e-002
4.257091e+002,7.854727e-002
4.261912e+002,7.908458e-002
4.266733e+002,7.964613e-002
4.271554e+002,7.999813e-002
4.276375e+002,7.995678e-002
4.281197e+002,7.948627e-002
4.286018e+002,7.870706e-002
4.290839e+002,7.787542e-002
4.295660e+002,7.727353e-002
4.300481e+002,7.716638e-002
4.305302e+002,7.771376e-002
4.310124e+002,7.893908e-002
4.314945e+002,8.073129e-002
4.319766e+002,8.286379e-002
4.324587e+002,8.506092e-002
4.329408e+002,8.701011e-002
4.334229e+002,8.844776e-002
4.339051e+002,8.919249e-002
4.343872e+002,8.917317e-002
4.348693e+002,8.845495e-002
4.353514e+002,8.722400e-002
4.358335e+002,8.575118e-002
4.363156e+002,8.429532e-002
4.367978e+002,8.305899e-002
4.372799e+002,8.212166e-002
4.377620e+002,8.144842e-002
4.382441e+002,8.093696e-002
